text,label
cách giảng dạy rất tuyệt vời rất sát thực tế,2
đã lớp tuổi kiến thức không còn phù hợp thực tế cách giảng dạy nhàm chán làm không thể tiếp thu nổi,0
nên sử dụng gửi bài tập hay thông báo khẩn học bù ngoài dự kiến gửi bảng điểm,0
chỉ dẫn rất nhiệt tình,2
rất vui tính rất thật,2
mong đổi phương pháp dạy cách phản biện,0
các phòng lab cần có wifi đủ mạnh phục vụ tốt quá trình thực hành,0
rất nhiều vấn đề khó hiểu nhưng không dạy một cách tường tận khiến rơi vào hố đen,0
dạy nhiều dạng bài tập ví dụ hay giúp hiểu rõ hơn môn mạng,2
thường xuyên dạy quá giờ,0
chào,1
dạy hay dễ hiểu,2
mở rộng giảng dạy thêm nhiều ứng dụng các kiểu cấu trúc dữ liệu,2
dạy rất hay giải nhiều bài tập,2
tận tình giảng dạy,2
không cung cấp kiến thức,0
dễ tính thoải mái vui tính nhiệt tình,2
giảng dạy hơi dài dòng lan man dẫn đến khó hiểu,0
phương pháp dạy hiệu quả tiếp thu bài nhanh có ôn những phần cũ tích cực nhiệt tình,2
cập nhật nguồn tài liệu,0
có nhiệt huyết,2
luôn dặn phải trăn trở về tương lai phải có sự phấn đấu hoàn thiện tốt nhất mọi công việc,2
chưa bao giờ được trả lời email,0
cần nói to rõ làm tiết học thêm sôi động hấp dẫn,0
omg,0
tất cả,1
dạy có tâm ạ,2
làm nhiều bài tập,0
hy vọng có khác dạy,0
rất vui tính truyền tải thông tin tuyệt vời,2
có khả năng truyền đạt tốt nhiệt tình tận tâm,2
còn có một số thiếu hụt nhỏ trong kiến thức nhưng nhìn chung có kiến thức chuyên môn tốt,2
giảng dạy bài mới rất nhiệt tình dễ hiểu,2
tích cực tâm lý,2
cực kỳ tận tâm,2
nhiệt tình lên lớp rất đúng giờ,2
nên có nước ngoài dạy có cơ hội thực hành giao tiếp,0
trao đổi bài học tại lớp rất sôi động,2
giải thích rất chi tiết nội dung bài,2
ra bài tập nên sửa đối chiếu kết quả,0
không đảm bảo giờ lên lớp không lên lớp giảng dạy,0
dạy rất từ từ chi tiết nhiều bài tập,2
chưa ý đến,0
dạy những nội dung cần thiết ngắn gọn dễ hiểu,2
giảng còn hơi nhanh,0
mỗi buổi thực hành chỉ đưa một tài liệu bài tập bắt làm nhưng không có hướng dẫn đưa ra yêu cầu cụ thể,0
vui tính dễ gần thân thiện,2
không có ý kiến gì về cách giảng dạy,1
nhiên mọi chuyện lời nói đã không xảy ra,0
dạy rất hăng say nhiệt tình,2
mong nhà trường cần nâng cấp các phòng thực hành phong lab khoa,0
các dụng cụ còn hư nhiều,0
cần cải thiện chất lượng phòng học máy chiếu,0
gây bối rối hoang mang trong những quyết định về bài tập đồ án không rõ ràng không quyết định chính xác,0
có một sô bài tập lớn hay giúp bọn rất nhiều,2
cần theo dõi kỹ càng hơn điểm danh thường xuyên,0
nhiệt tình thân thiện truyền đạt kiến thức tốt,2
phần thuyết trình từng nhóm rất vui bổ ích,2
trên lớp giảng dạy sử dụng rất nhiều câu nói từ ngữ thô tục chửi thể rất vô văn hóa,0
giảng rất kỹ dễ hiểu rất nhiều bài tập giúp ứng dụng nhớ được những gì đã học,2
thêm giờ giải bài tập trên lớp,0
cập nhật tài liệu chung giảng dạy môn học,0
cần có tài liệu hay hơn,0
rất hài hước thân thiện đặc biệt rất quan tâm đến việc học giải đáp tất cả những câu hỏi cả trong lớp ngoài ra còn nhờ những đã hoàn thành xong bài tập hướng dẫn những chưa hiểu,2
trợ giàng nhiệt tình quan tâm theo sát,2
kể chuyện hay nhiệt tình nói các vấn đề sát thực tế ngành công nghệ thông tin,2
cần tạo thêm những hoạt động tranh luận làm việc nhóm nhiều hơn thay chỉ dạy lý thuyết,0
có lẽ nhờ đậu môn gt sau năm miệt mài học đi học,2
dạy rất hay dễ hiểu đặc biệt rất nhiệt tình trong giảng dạy quan tâm tới,2
phương pháp dạy tốt dễ hiểu,2
phòng máy cũ cần nâng cấp,0
dạy nhiệt tình,2
những thiết bị phục vụ việc giảng dạy cần được bị tốt hơn ví dụ máy chiếu hơi bị mờ ngồi ở phía sau không thấy phòng học chỉ có cái phạt rất nóng nực vào mùa hè,0
truyền đạt rất nhiệt tình dễ hiểu,2
dạy rất nhiệt tình luôn mở rộng kiến thức,2
rất nhiệt tình đưa ra những nguyên tắc học rất hiệu quả,2
chỉ dạy rất tận tình luôn hỏi phần nào chưa hiểu giảng rất kỹ những bài giảng rất hay,2
vui tính dễ gần nhiệt tình,2
theo trường nên tổ chức thêm những buổi seminar về các phần mềm giới thiệu về các hướng phát triển phần mềm trong bộ môn này,0
đảm bảo thời gian học đầy đủ đảm bảo học hết trong tài liệu,2
nên dành nhiều thời gian bài tập hướng dẫn cụ thể phương pháp giải hơn,0
không sử dụng microphone giảng bài nghe không rõ bài giảng,0
dạy đúng giờ thường xuyên đưa bài tập lên tạo cơ hội rèn luyện kỹ năng nghe nói nhiều,2
vui vẻ dạy dễ hiểu,2
cần có tài liệu tài liệu trường một cách cụ thể cập nhật hơn,0
không ý kiến chất lượng môn học tốt,2
bài tập được làm nhiều ân cần tận tụy,2
vui tính dạy dễ hiểu tận tình,2
chưa thúc đẩy học tập,0
cần phối hợp ăn ý lý thuyết hơn,0
nhiệt huyết trong việc rèn làm nhiều tự nghiên cứu nhiều điều này giúp có khả năng tự học tự nghiên cứu,2
nên hạn chế chửi mắng,0
vui,2
giảng dạy hay dễ hiểu tận tình,2
nhìn chung tạo được cảm hứng rất nhiều học tập hiệu quả,2
hơi khó nghe,0
theo nên tăng thời gian thực hành nhiều hơn,0
giảng thường không đúng trọng tâm bài,0
thấy nó rất cần thiết sau này đề nghị văn phòng chương trình đặc biệt năm sau tiếp tục mời về dạy,0
môn anh văn tránh sa đà vào chỉ luyện tập kỹ năng về đọc viết nên thực hành kỹ năng nghe nói nhiều hơn hiệu quả hơn,0
cả cuộc sống sau này lẫn trong môn học,1
dạy nhiệt tình dễ hiểu đưa ví dụ bài tập rất thực tế,2
giảng rất dễ hiểu ngắn gọn xúc tích có ôn tập,2
dạy dễ hiểu tận tâm,2
không sử dụng hiệu quả thời gian trên lớp mỗi buổi học,0
thực hành chỉ gặp rất ít,0
cách giảng dạy còn hơi nhanh lý thuyết mới nhiều nên đôi lúc gây buồn ngủ,0
vui tính nhiệt tình thân thiện dạy rất dễ hiểu,2
bài tập quá ít,0
bắt đầu giờ học đúng giờ,2
cần thay đổi giờ thực hành hình thức sang thực hành hình thức có thể áp dụng tốt hơn các kiến thức đã học,0
đề nghị bỏ phần lý thuyết vào cuối kỳ chỉ lấy cột điểm seminar giữa kỳ đồ án cuối kỳ,0
ra đề phải có đáp án tập dần thói quen đọc,0
nhiều chỗ hơi giảng nhanh,0
phải giảng kỹ về những công thức không nên làm bài tập một cách khuôn khổ không có sáng tạo,0
nhiệt tình thân thiện vui tính trình độ cao,2
cần tăng cường các buổi training do đứng lớp giải thêm các bài tập,0
nên tăng hiệu suất máy,0
giạy theo cách quá thụ động tạo sự nhàm chán,0
phải nâng cấp phòng máy,0
thường xuyên dạy được tiếng nhờ nào vô quản lý phải ngồi không đến giờ mới được ra về dạy chả hiểu gì cả,0
tận tâm nhiệt tình gần gũi,2
dạy tích cực,2
tốn thời gian lên trường không được học,0
giảng dạy nhiệt tình lên lớp đúng giờ,2
nên giúp tự nhiên trong giao tiếp,0
sử dụng giờ lên lớp chưa hợp lý,0
cần giảng dạy theo tài liệu tiếng việt hoặc cần chú trọng dịch giải thích hơn cũng không giỏi tiếng anh nên khó tiếp thu,0
dạy rất truyền cảm,2
dạy kỹ ôn thi cũng kỹ không bỏ sót phần nào,2
nhiệt tình giảng dạy dễ hiểu,2
dạy dễ hiểu nhiệt tình,2
cần cập nhập tài liệu tài liệu môn học một cách đầy đủ hơn trước giờ lên lớp,0
cập nhật kiến thứ trong các tài liệu những phương pháp mới,0
bỏ qua những phần những môn khác báo cáo hoặc những phần thứ yếu làm giới thiệu về đồ án một sản phẩm công nghệ thực sự,0
dạy khá hay dễ hiểu vui tính đặt ra nhiều vấn đề hay xin cảm ơn,2
nên chú trọng bài tập hơn lý thuyết,0
năm nhưng nhiều vẫn chưa biết cách báo cáo đồ án thế nào hợp lý hiệu quả nhất,0
giảng giải rất kỹ,2
thiếu rất nhiều hoạt động việc học bớt nhàm chán quá bám sát bài học,0
dạy khá nhanh nhiều chỗ hơi khó hiểu,0
giảng hơi nhanh khó nghe,0
rất chịu khó lắng nghe ý kiến,2
dạy đầy đủ đúng giờ,2
chúc các anh chị làm việc vui vẻ,2
nhiệt tình vui vẻ,2
bằng chứng kỳ thi cuối kỳ điểm trải dài từ điểm,0
tăng cường hỗ trợ thực hành,0
mong phòng đào tạo cập nhật điểm giữa kỳ nhanh hơn nữa,0
lý thuyết nên gắn liền thực hành,0
tận tình chỉ bảo tạo không khí vui vẻ,2
truyền đạt quá hay,2
học khó hiểu,0
dạy nhiệt tình kỹ chịu khó chưa hiểu bài,2
giảng dạy nhiệt tình có trách nhiệm truyền đạt dễ hiểu,2
dạy biết nhiều về thực tế,2
thay đầu tư vào phòng máy nhà trường nên nâng cấp hệ thống wifi có thể truy cập wifi tốt có phải ngồi trong phòng học phòng bình thường không phải phòng máy,0
chưa nhận thấy có điểm nào chưa tốt học môn này từ rất vui tiếp thu bài rất tốt,2
nâng cao thiết bị học tập,0
giải bài tập nhiều,2
tài liệu quá khó hiểu nhiều chỗ không giải thích rõ ràng đặc biệt các bài hướng dẫn thực hành,0
nên đa phần phải chia nhau ra học chất lượng rất khó đảm bảo,0
thời lượng thực hành quá ít kiến thức mới hướng dẫn ít,0
điều dẫn đến nhiều cũng phát âm,0
dạy đúng giờ,1
cách dạy môn này trong kỳ trước không được biết chỉ được nghe từ đã cảm thấy vui được học,2
nội dung bài học được lồng ghép vào nhưng trò chơi,2
trên lớp liên hệ thực tế quá nhiều,0
lớp học vui,2
rất thích một đứa không thích học môn xã hội nhưng học rất thích nghe giảng,2
vui vẻ khá chăm lo,2
dạy có tâm rất nhiệt tình,2
kiến thức thu được trong từng môn học rời rạc học xong có cảm giác cưỡi ngựa xem hoa,0
giảng dạy khó tiếp thu,0
các bài thực hành có liên quan tới nghiệp vụ,2
cách dạy chậm rãi dễ hiểu thân thiện,2
chưa có một chút kiến thức nền tảng nào đã phải học những kiến thức bậc trung đến khó chưa nói tài liệu giảng dạy chương trình dành cao học,0
chưa thực sự hiệu quả cũng truyền được hứng thú,0
không up tài liệu bài giảng lên website môn học,2
nghĩ nhà trường nên nâng cấp phiên bản nhà trường đang thực hành còn thiếu sót nhiều chức năng hỗ trợ,0
nhiều lúc lên phòng thấy lớp khác đang học khiến hơi bối rối,0
già nên thường hay quên xin up tài liệu bài giảng nhưng lần nào cũng quên,0
nhiệt tình hòa đồng,2
nghĩ nên nhiều bài tập về nhà làm hơn,0
nhiệt tình giúp đỡ thân thiện,2
chỉ giảng những kiến thức có trong tài liệu bài giảng trong nội dung môn học có bài tập nhưng không được hướng dẫn kỹ về cách làm bài,0
tín chỉ thực hành tín chỉ học phí,1
nên giảm tiết tăng ngày dạy,0
khó quá,0
nên đánh giá kỹ hoạt động trên lớp từng thành viên trong nhóm ai đóng góp nhiều nghiêm túc,0
giảng kỹ hơn,0
cũng ít đi học nên chả biết lắm đi được nửa kỳ thấy dạy chán quá nên thôi,0
thực hành hình thức giúp học tập chủ yếu cần có sự hướng dẫn cụ thể,0
hầu không dạy kiến thức chỉ nói kiến thức môn hệ quản trị cơ sở dữ liệu,0
một môn nhập môn đòi hỏi bọn quá cao làm bọn hơi áp lực,0
nhiều thử thách hay,2
dễ hiểu tận tâm,2
số lượng máy phòng thực hành quá ít phải đến chung một máy,0
cải thiện chất lượng máy chiếu phòng học gần công trình đang thi công ồn lắm,0
phương pháp học môn anh văn trên trường tốt mọi người nhưng nó xung khắc phương pháp đang tự học duy trì lâu có biến cố,0
nhiệt tình giảng bài dễ hiểu,2
những buổi nghỉ nên thông báo trước ạ,0
chất lượng giảng dạy tốt rất hài lòng cách dạy,2
truyền đạt tốt giảng bài dễ hiểu,2
lớp này không phải hướng dẫn thực hành,0
